parcel_id,asset_replacement_year,retrofit_consumption_id,retrofit_uses_piped_gas,retrofit_heating_fuel
IL_1224309006,2025,il_average_profile_12_upgrade_10,False,Electricity
IL_1224309015,2027,il_average_profile_28_upgrade_10,False,Electricity
IL_1224308038,2028,il_average_profile_19_upgrade_10,False,Electricity
IL_1224308031,2030,il_average_profile_21_upgrade_10,False,Electricity
IL_1224308029,2039,il_average_profile_12_upgrade_10,False,Electricity
IL_1224309013,2040,il_average_profile_15_upgrade_10,False,Electricity
IL_1224308022,2029,il_average_profile_13_upgrade_10,False,Electricity
IL_1224309017,2044,il_average_profile_28_upgrade_10,False,Electricity
IL_1224308030,2040,il_average_profile_17_upgrade_10,False,Electricity
IL_1224309008,2039,il_average_profile_13_upgrade_10,False,Electricity
IL_1224309019,2039,il_average_profile_16_upgrade_10,False,Electricity
IL_1224309016,2026,il_average_profile_22_upgrade_10,False,Electricity
IL_1224308025,2042,il_average_profile_12_upgrade_10,False,Electricity
IL_1224309001,2035,il_average_profile_17_upgrade_10,False,Electricity
IL_1224308021,2044,il_average_profile_26_upgrade_10,False,Electricity
IL_1224309012,2041,il_average_profile_12_upgrade_10,False,Electricity
IL_1224308024,2040,il_average_profile_16_upgrade_10,False,Electricity
IL_1224309018,2038,il_average_profile_12_upgrade_10,False,Electricity
IL_1224309002,2043,il_average_profile_23_upgrade_10,False,Electricity
IL_1224309010,2045,il_average_profile_25_upgrade_10,False,Electricity
IL_1224309003,2043,il_average_profile_18_upgrade_10,False,Electricity
IL_1224309011,2032,il_average_profile_15_upgrade_10,False,Electricity
IL_1224308035,2044,il_average_profile_14_upgrade_10,False,Electricity
IL_1224308033,2043,il_average_profile_13_upgrade_10,False,Electricity
IL_1224308028,2043,il_average_profile_13_upgrade_10,False,Electricity
IL_1224308034,2029,il_average_profile_13_upgrade_10,False,Electricity
IL_1224308036,2030,il_average_profile_18_upgrade_10,False,Electricity
IL_1224309007,2043,il_average_profile_12_upgrade_10,False,Electricity
IL_1224308040,2043,il_average_profile_14_upgrade_10,False,Electricity
IL_1224309020,2036,il_average_profile_25_upgrade_10,False,Electricity
IL_1224308039,2031,il_average_profile_24_upgrade_10,False,Electricity
IL_1224308037,2027,il_average_profile_19_upgrade_10,False,Electricity
IL_1224309014,2038,il_average_profile_20_upgrade_10,False,Electricity
IL_1224308032,2037,il_average_profile_20_upgrade_10,False,Electricity
IL_1224308023,2028,il_average_profile_12_upgrade_10,False,Electricity
IL_1224309009,2033,il_average_profile_27_upgrade_10,False,Electricity
IL_1224308026,2043,il_average_profile_27_upgrade_10,False,Electricity
IL_1224309005,2035,il_average_profile_16_upgrade_10,False,Electricity
IL_1224308027,2025,il_average_profile_15_upgrade_10,False,Electricity
IL_1224309004,2030,il_average_profile_14_upgrade_10,False,Electricity
