gisid,parentid,circuit,phase,oh_ug,sec_wzise,sec_wtype,inst_date,inst_cost,lifetime
ES001,TB001,101,A,OH,4/0,TRIPLEX,1/1/2000,4000,40
ES002,TB001,101,A,OH,4/0,TRIPLEX,1/1/2000,4000,40
ES003,TB002,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES004,TB002,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES005,TB003,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES006,TB003,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES007,TB004,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES008,TB004,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES009,ES008,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
ES010,ES009,101,A,OH,4/0,TRIPLEX,1/19/2000,4000,40
