gisid,parentid,circuit,oh_ug,phase,sec_wzise,sec_wtype,inst_date,inst_cost,LOC_ID,lifetime
EV003,ES009,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715583_2938872,40
EV011,ES008,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715419_2938797,40
EV002,ES009,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715674_2938757,40
EV006,ES008,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715583_2938646,40
EV010,TB004,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715497_2938593,40
EV018,TB003,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715195_2938669,40
EV020,ES005,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715117_2938698,40
EV014,ES006,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715268_2938629,40
EV012,ES007,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715382_2938560,40
EV038,TB001,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_714897_2938859,40
EV030,ES003,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715018_2938902,40
EV024,ES004,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715074_2938797,40
EV019,ES005,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715284_2938843,40
EV025,TB002,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715218_2938954,40
EV029,ES003,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_715113_2939056,40
EV049,ES001,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_714592_2938902,40
EV350,ES001,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_714723_2938816,40
EV035,ES002,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_714956_2939056,40
EV041,TB001,101,UG,A,2,TRIPLEX,1/1/2000,5000,F_714815_2939003,40
