gisid,parentid,circuit,og_ug,phase,sec_wsize,sec_wtype,inst_date,inst_cost,LOC_ID,lifetime
EV031,ES001,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350329_2902061,40
EV027,ES001,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350331_2902122,40
EV023,ES002,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350330_2902182,40
EV019,ES002,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350331_2902242,40
EV015,ES003,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350332_2902301,40
EV011,ES003,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350333_2902360,40
EV007,ES004,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350334_2902417,40
EV003,ES004,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350335_2902479,40
EV002,ES004,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350460_2902490,40
EV008,ES004,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350459_2902427,40
EV014,ES003,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350459_2902307,40
EV016,ES003,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350459_2902366,40
EV020,ES003,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350459_2902248,40
EV024,ES002,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350458_2902189,40
EV034,ES001,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350458_2902131,40
EV036,ES001,999,oh,A,2,TRIPLEX,1/1/2000,2000,F_350457_2902072,40
