Type,LOC_ID,Service,gisid,parentid,inst_date,inst_cost,lifetime
AMI,F_350329_2902061,200,EM031,EV031,1/1/2020,300,40
AMI,F_350331_2902122,200,EM027,EV027,1/1/2020,300,40
AMI,F_350330_2902182,200,EM023,EV023,1/1/2020,300,40
AMI,F_350331_2902242,200,EM019,EV019,1/1/2020,300,40
AMI,F_350332_2902301,200,EM015,EV015,1/1/2020,300,40
AMI,F_350333_2902360,200,EM011,EV011,1/1/2020,300,40
AMI,F_350334_2902417,200,EM007,EV007,1/1/2020,300,40
AMI,F_350335_2902479,200,EM003,EV003,1/1/2020,300,40
AMI,F_350460_2902490,200,EM002,EV002,1/1/2020,300,40
AMI,F_350459_2902427,200,EM008,EV008,1/1/2020,300,40
AMI,F_350459_2902366,200,EM016,EV016,1/1/2020,300,40
AMI,F_350459_2902307,200,EM014,EV014,1/1/2020,300,40
AMI,F_350459_2902248,200,EM020,EV020,1/1/2020,300,40
AMI,F_350458_2902189,200,EM024,EV024,1/1/2020,300,40
AMI,F_350458_2902131,200,EM034,EV034,1/1/2020,300,40
AMI,F_350457_2902072,200,EM036,EV036,1/1/2020,300,40
