gisid,parentid,inst_cost,inst_date,LOC_ID,MAP_PAR_ID,lifetime,replacement_cost,replacement_freq
GM001,GS001,300,1/1/2020,IL_1224308040,107-00-045,40,2000,0
GM002,GS002,300,1/1/2020,IL_1224308039,107-00-045,40,2000,0
GM003,GS003,300,1/1/2020,IL_1224308038,107-00-045,40,2000,0
GM004,GS004,300,1/1/2020,IL_1224308037,107-00-045,40,2000,0
GM005,GS005,300,1/1/2020,IL_1224308036,107-00-045,40,2000,0
GM006,GS006,300,1/1/2020,IL_1224308035,107-00-045,40,2000,0
GM007,GS007,300,1/1/2020,IL_1224308034,107-00-045,40,2000,0
GM008,GS008,300,1/1/2020,IL_1224308033,107-00-045,40,2000,0
GM009,GS009,300,1/1/2020,IL_1224308032,107-00-045,40,2000,0
GM010,GS010,300,1/1/2020,IL_1224308031,107-00-045,40,2000,0
GM011,GS011,300,1/1/2020,IL_1224308030,107-00-045,40,2000,0
GM012,GS012,300,1/1/2020,IL_1224308029,107-00-045,40,2000,0
GM013,GS013,300,1/1/2020,IL_1224308028,107-00-045,40,2000,0
GM014,GS014,300,1/1/2020,IL_1224308027,107-00-045,40,2000,0
GM015,GS015,300,1/1/2020,IL_1224308026,107-00-045,40,2000,0
GM016,GS016,300,1/1/2020,IL_1224308025,107-00-045,40,2000,0
GM017,GS017,300,1/1/2020,IL_1224308024,107-00-045,40,2000,0
GM018,GS018,300,1/1/2020,IL_1224308023,107-00-045,40,2000,0
GM019,GS019,300,1/1/2020,IL_1224308022,107-00-045,40,2000,0
GM020,GS020,300,1/1/2020,IL_1224308021,107-00-045,40,2000,0
GM021,GS021,300,1/1/2020,IL_1224309020,107-00-045,40,2000,0
GM022,GS022,300,1/1/2020,IL_1224309019,107-00-045,40,2000,0
GM023,GS023,300,1/1/2020,IL_1224309018,107-00-045,40,2000,0
GM024,GS024,300,1/1/2020,IL_1224309017,107-00-045,40,2000,0
GM025,GS025,300,1/1/2020,IL_1224309016,107-00-045,40,2000,0
GM026,GS026,300,1/1/2020,IL_1224309015,107-00-045,40,2000,0
GM027,GS027,300,1/1/2020,IL_1224309014,107-00-045,40,2000,0
GM028,GS028,300,1/1/2020,IL_1224309013,107-00-045,40,2000,0
GM029,GS029,300,1/1/2020,IL_1224309012,107-00-045,40,2000,0
GM030,GS030,300,1/1/2020,IL_1224309011,107-00-045,40,2000,0
GM031,GS031,300,1/1/2020,IL_1224309010,107-00-045,40,2000,0
GM032,GS032,300,1/1/2020,IL_1224309009,107-00-045,40,2000,0
GM033,GS033,300,1/1/2020,IL_1224309008,107-00-045,40,2000,0
GM034,GS034,300,1/1/2020,IL_1224309007,107-00-045,40,2000,0
GM035,GS035,300,1/1/2020,IL_1224309006,107-00-045,40,2000,0
GM036,GS036,300,1/1/2020,IL_1224309005,107-00-045,40,2000,0
GM037,GS037,300,1/1/2020,IL_1224309004,107-00-045,40,2000,0
GM038,GS038,300,1/1/2020,IL_1224309003,107-00-045,40,2000,0
GM039,GS039,300,1/1/2020,IL_1224309002,107-00-045,40,2000,0
GM040,GS040,300,1/1/2020,IL_1224309001,107-00-045,40,2000,0
