parentid,inst_date,inst_cost,gisid,service,LOC_ID,Type,lifetime
EV035,1/1/2020,300,EM035,200,F_352899_2905925,AMI,40
EV033,1/1/2020,300,EM033,200,F_352896_2905980,AMI,40
EV029,1/1/2020,300,EM029,200,F_352894_2906076,AMI,40
EV027,1/1/2020,300,EM027,200,F_352893_2906128,AMI,40
EV025,1/1/2020,300,EM025,200,F_352890_2906177,AMI,40
EV023,1/1/2020,300,EM023,200,F_352890_2906228,AMI,40
EV021,1/1/2020,300,EM021,200,F_352887_2906287,AMI,40
EV015,1/1/2020,300,EM015,200,F_352885_2906357,AMI,40
EV013,1/1/2020,300,EM013,200,F_352882_2906423,AMI,40
EV011,1/1/2020,300,EM011,200,F_352880_2906499,AMI,40
EV009,1/1/2020,300,EM009,200,F_352880_2906576,AMI,40
EV007,1/1/2020,300,EM007,200,F_352876_2906637,AMI,40
EV005,1/1/2020,300,EM005,200,F_352875_2906695,AMI,40
EV003,1/1/2020,300,EM003,200,F_352872_2906754,AMI,40
EV001,1/1/2020,300,EM001,200,F_352862_2906837,AMI,40
EV038,1/1/2020,300,EM038,200,F_353084_2905882,AMI,40
EV036,1/1/2020,300,EM036,200,F_353083_2905948,AMI,40
EV032,1/1/2020,300,EM032,200,F_353081_2906005,AMI,40
EV028,1/1/2020,300,EM028,200,F_353079_2906053,AMI,40
EV026,1/1/2020,300,EM026,200,F_353079_2906099,AMI,40
EV024,1/1/2020,300,EM024,200,F_353076_2906153,AMI,40
EV022,1/1/2020,300,EM022,200,F_353076_2906202,AMI,40
EV018,1/1/2020,300,EM018,200,F_353075_2906250,AMI,40
EV016,1/1/2020,300,EM016,200,F_353072_2906301,AMI,40
EV014,1/1/2020,300,EM014,200,F_353071_2906351,AMI,40
EV012,1/1/2020,300,EM012,200,F_353070_2906407,AMI,40
EV010,1/1/2020,300,EM010,200,F_353068_2906466,AMI,40
EV008,1/1/2020,300,EM008,200,F_353065_2906524,AMI,40
EV006,1/1/2020,300,EM006,200,F_353064_2906586,AMI,40
EV004,1/1/2020,300,EM004,200,F_353062_2906646,AMI,40
EV002,1/1/2020,300,EM002,200,F_353059_2906776,AMI,40
EV037,1/10/2020,300,EM037,200,F_352933_2905872,AMI,40
EV039,1/10/2020,300,EM039,200,F_352934_2905821,AMI,40
