building_id,HVAC,DOMESTIC_HOT_WATER,CLOTHES_DRYER,STOVE,TOTAL,next_retrofit_year
F_714592_2938902,14097.70,1445.53,1477.40,1694.03,18714.65,2034
F_714723_2938816,13559.01,1445.53,1477.40,1694.03,18175.96,2045
F_714815_2939003,10818.29,1445.53,1477.40,1694.03,15435.24,2028
F_714897_2938859,13879.77,1445.53,1477.40,1694.03,18496.72,2036
F_714956_2939056,12131.18,1445.53,1477.40,1694.03,16748.13,2039
F_715018_2938902,15078.58,1445.53,1477.40,1694.03,19695.53,2039
F_715074_2938797,14764.84,1445.53,1477.40,1694.03,19381.79,2045
F_715113_2939056,17281.98,1445.53,1477.40,1694.03,21898.93,2028
F_715117_2938698,12122.36,1445.53,1477.40,1694.03,16739.31,2026
F_715195_2938669,10318.33,1445.53,1477.40,1694.03,14935.28,2025
F_715218_2938954,12342.79,1445.53,1477.40,1694.03,16959.74,2027
F_715268_2938629,12164.16,1445.53,1477.40,1694.03,16781.11,2029
F_715284_2938843,16218.63,1445.53,1477.40,1694.03,20835.58,2045
F_715382_2938560,13466.69,1445.53,1477.40,1694.03,18083.64,2028
F_715419_2938797,12695.30,1445.53,1477.40,1694.03,17312.25,2033
F_715497_2938593,12297.31,1445.53,1477.40,1694.03,16914.26,2026
F_715583_2938646,17336.96,1445.53,1477.40,1694.03,21953.91,2039
F_715583_2938872,11784.63,1445.53,1477.40,1694.03,16401.58,2040
F_715674_2938757,15552.90,1445.53,1477.40,1694.03,20169.85,2039
F_753409_2716987,35211.19,7227.63,5909.60,8470.13,56818.54,2025
F_753421_2717033,35361.73,7227.63,5909.60,8470.13,56969.08,2040
F_753432_2717080,31718.91,7227.63,5909.60,8470.13,53326.26,2025
F_753569_2717047,26202.56,5782.10,4432.20,6776.10,43192.96,2028
F_753492_2717319,9938.86,2891.05,1477.40,3388.05,17695.36,2028
F_753581_2717093,39123.07,7227.63,5909.60,8470.13,60730.42,2031
F_753474_2717148,23105.22,4336.58,2954.80,5082.08,35478.67,2034
F_753588_2717245,8979.25,1445.53,1477.40,1694.03,13596.20,2038
F_753480_2717271,24365.65,4336.58,2954.80,5082.08,36739.10,2030
F_753629_2717285,27362.89,4336.58,2954.80,5082.08,39736.34,2036
F_753504_2717366,36571.75,7227.63,5909.60,8470.13,58179.10,2028
F_753515_2717411,40432.47,8673.15,7387.00,10164.15,66656.77,2034
F_753646_2717355,24391.20,4336.58,2954.80,5082.08,36764.65,2030
F_753526_2717454,16468.24,2891.05,1477.40,3388.05,24224.74,2038
F_753663_2717423,17897.58,2891.05,1477.40,3388.05,25654.08,2029
F_753674_2717470,22309.73,4336.58,2954.80,5082.08,34683.18,2029
