Year,natural_gas,fuel_oil,propane,electricity
2020,0.0510,0.0770,0.0770,0.2510
2021,0.0510,0.0770,0.0770,0.2510
2022,0.0510,0.0770,0.0770,0.2510
2023,0.0510,0.0770,0.0770,0.2510
2024,0.0510,0.0770,0.0770,0.2510
2025,0.0720,0.1050,0.1000,0.2530
2026,0.0740,0.1060,0.1010,0.2540
2027,0.0760,0.1070,0.1020,0.2550
2028,0.0790,0.1090,0.1040,0.2560
2029,0.0810,0.1100,0.1050,0.2580
2030,0.0830,0.1110,0.1060,0.2590
2031,0.0850,0.1120,0.1070,0.2600
2032,0.0880,0.1140,0.1080,0.2620
2033,0.0910,0.1150,0.1090,0.2630
2034,0.0930,0.1170,0.1110,0.2640
2035,0.0960,0.1180,0.1120,0.2660
2036,0.0990,0.1200,0.1130,0.2670
2037,0.1020,0.1210,0.1150,0.2690
2038,0.1060,0.1230,0.1160,0.2700
2039,0.1090,0.1240,0.1170,0.2720
2040,0.1130,0.1260,0.1190,0.2730
2041,0.1160,0.1280,0.1200,0.2750
2042,0.1200,0.1290,0.1220,0.2760
2043,0.1240,0.1310,0.1230,0.2780
2044,0.1290,0.1330,0.1250,0.2790
2045,0.1330,0.1350,0.1270,0.2810
2046,0.1380,0.1370,0.1280,0.2820
2047,0.1420,0.1390,0.1300,0.2840
2048,0.1480,0.1410,0.1320,0.2850
2049,0.1530,0.1430,0.1340,0.2870
2050,0.1580,0.1450,0.1350,0.2890
2051,0.1640,0.1470,0.1370,0.2900
2052,0.1700,0.1500,0.1390,0.2920
2053,0.1770,0.1520,0.1410,0.2930
2054,0.1830,0.1540,0.1430,0.2950
2055,0.1900,0.1570,0.1450,0.2970
2056,0.1970,0.1590,0.1480,0.2990
2057,0.2050,0.1620,0.1500,0.3000
2058,0.2130,0.1640,0.1520,0.3020
2059,0.2210,0.1670,0.1540,0.3040
2060,0.2300,0.1700,0.1570,0.3060
2061,0.2390,0.1730,0.1590,0.3070
2062,0.2490,0.1760,0.1620,0.3090
2063,0.2590,0.1790,0.1640,0.3110
2064,0.2690,0.1820,0.1670,0.3130
2065,0.2800,0.1850,0.1700,0.3150
