gisid,parentid,inst_cost,inst_date,LOC_ID,lifetime,replacement_cost,replacement_freq
GM_1,GS_1,300,1/1/2020,EX_001,40,2500,0
GM_2,GS_2,300,1/1/2020,EX_002,40,2500,0
GM_3,GS_3,300,1/1/2020,EX_003,40,2500,0
GM_4,GS_4,300,1/1/2020,EX_004,40,2500,0
GM_5,GS_5,300,1/1/2020,EX_005,40,2500,0
GM_6,GS_6,300,1/1/2020,EX_006,40,2500,0
GM_7,GS_7,300,1/1/2020,EX_007,40,2500,0
GM_8,GS_8,300,1/1/2020,EX_008,40,2500,0
GM_9,GS_9,300,1/1/2020,EX_009,40,2500,0
GM_10,GS_10,300,1/1/2020,EX_010,40,2500,0
GM_11,GS_11,300,1/1/2020,EX_011,40,2500,0
GM_12,GS_12,300,1/1/2020,EX_012,40,2500,0
GM_13,GS_13,300,1/1/2020,EX_013,40,2500,0
GM_14,GS_14,300,1/1/2020,EX_014,40,2500,0
GM_15,GS_15,300,1/1/2020,EX_015,40,2500,0
GM_16,GS_16,300,1/1/2020,EX_016,40,2500,0
GM_17,GS_17,300,1/1/2020,EX_017,40,2500,0
GM_18,GS_18,300,1/1/2020,EX_018,40,2500,0
GM_19,GS_19,300,1/1/2020,EX_019,40,2500,0
GM_20,GS_20,300,1/1/2020,EX_020,40,2500,0
