gisid,parentid,inst_date,inst_cost,LOC_ID,lifetime
EV_1,ES_1,1/1/20,2000,EX_001,40
EV_2,ES_1,1/1/20,2000,EX_002,40
EV_3,ES_1,1/1/20,2000,EX_003,40
EV_4,ES_1,1/1/20,2000,EX_004,40
EV_5,ES_1,1/1/20,2000,EX_005,40
EV_6,ES_2,1/1/20,2000,EX_006,40
EV_7,ES_2,1/1/20,2000,EX_007,40
EV_8,ES_2,1/1/20,2000,EX_008,40
EV_9,ES_2,1/1/20,2000,EX_009,40
EV_10,ES_2,1/1/20,2000,EX_010,40
EV_11,ES_3,1/1/20,2000,EX_011,40
EV_12,ES_3,1/1/20,2000,EX_012,40
EV_13,ES_3,1/1/20,2000,EX_013,40
EV_14,ES_3,1/1/20,2000,EX_014,40
EV_15,ES_3,1/1/20,2000,EX_015,40
EV_16,ES_4,1/1/20,2000,EX_016,40
EV_17,ES_4,1/1/20,2000,EX_017,40
EV_18,ES_4,1/1/20,2000,EX_018,40
EV_19,ES_4,1/1/20,2000,EX_019,40
EV_20,ES_4,1/1/20,2000,EX_020,40
