parcel_id,install_year,energy_profile_id,uses_piped_gas,heating_fuel
EX_001,2030,EX_PROFILE_4_resstock_2,0,Electricity
EX_002,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_003,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_004,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_005,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_006,2030,EX_PROFILE_4_resstock_2,0,Electricity
EX_007,2030,EX_PROFILE_2_resstock_2,0,Electricity
EX_008,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_009,2030,EX_PROFILE_2_resstock_2,0,Electricity
EX_010,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_011,2030,EX_PROFILE_1_resstock_2,0,Electricity
EX_012,2030,EX_PROFILE_2_resstock_2,0,Electricity
EX_013,2030,EX_PROFILE_1_resstock_2,0,Electricity
EX_014,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_015,2030,EX_PROFILE_4_resstock_2,0,Electricity
EX_016,2030,EX_PROFILE_2_resstock_2,0,Electricity
EX_017,2030,EX_PROFILE_3_resstock_2,0,Electricity
EX_018,2030,EX_PROFILE_2_resstock_2,0,Electricity
EX_019,2030,EX_PROFILE_1_resstock_2,0,Electricity
EX_020,2030,EX_PROFILE_3_resstock_2,0,Electricity
