parcel_id,install_year,energy_profile_id,uses_piped_gas,heating_fuel,hvac,domestic_hot_water,clothes_dryer,stove,weatherization,panel_upgrade
EX_001,2043,EX_PROFILE_4_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_002,2022,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_003,2020,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_004,2032,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_005,2031,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_006,2026,EX_PROFILE_4_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_007,2041,EX_PROFILE_2_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_008,2031,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_009,2046,EX_PROFILE_2_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_010,2028,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_011,2036,EX_PROFILE_1_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_012,2020,EX_PROFILE_2_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_013,2037,EX_PROFILE_1_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_014,2040,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_015,2023,EX_PROFILE_4_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_016,2030,EX_PROFILE_2_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_017,2035,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_018,2035,EX_PROFILE_2_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_019,2050,EX_PROFILE_1_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
EX_020,2033,EX_PROFILE_3_baseline,1,Natural gas,gas_furnace,gas_water_heater,gas_dryer,gas_stove,,
